dgreen	2009-04-25	2009-04-25	false	 4	23	16
spingel	2009-04-25	2009-04-25	false	 1	1	0
dgreen	2009-04-24	2009-04-24	false	 4	111	46
dgreen	2009-04-24	2009-04-24	false	 3	21	8
dgreen	2009-04-24	2009-04-24	false	 1	1	1
dgreen	2009-04-24	2009-04-24	false	 1	1	0
dgreen	2009-04-24	2009-04-24	false	 3	11	3
dgreen	2009-04-24	2009-04-24	false	 14	425	0
dgreen	2009-04-23	2009-04-23	false	 1	32	0
dgreen	2009-04-23	2009-04-23	false	 2	76	8
dgreen	2009-04-22	2009-04-22	false	 3	97	2
dgreen	2009-04-22	2009-04-22	false	 12	340	55
dgreen	2009-04-22	2009-04-22	false	 2	17	4
dgreen	2009-04-22	2009-04-22	false	 2	21	5
dgreen	2009-04-21	2009-04-21	false	 3	40	3
dgreen	2009-04-20	2009-04-20	false	 64	531	425
dgreen	2009-04-20	2009-04-20	false	 2	35	1
dgreen	2009-04-20	2009-04-20	false	 3	6	7
dgreen	2009-04-20	2009-04-20	false	 4	55	43
spingel	2009-04-15	2009-04-15	false	 2	2	2
dgreen	2009-04-13	2009-04-13	false	 1	1	1
dgreen	2009-04-13	2009-04-13	false	 1	6	1
dgreen	2009-04-12	2009-04-12	false	 18	94	64
dgreen	2009-04-12	2009-04-12	false	 1	1	1
dgreen	2009-04-12	2009-04-12	false	 2	9	0
spingel	2009-04-10	2009-04-10	false	 14	14	14
dgreen	2009-04-10	2009-04-10	false	 2	10	7
spingel	2009-04-09	2009-04-09	false	 0	0	0
dgreen	2009-04-09	2009-04-09	false	 1	1	0
dgreen	2009-04-09	2009-04-09	false	 1	7	0
dgreen	2009-04-09	2009-04-09	false	 1	2	2
dgreen	2009-04-09	2009-04-09	false	 1	3	0
dgreen	2009-04-09	2009-04-09	false	 128	2059	1511
dgreen	2009-04-04	2009-04-04	false	 1	66	9
dgreen	2009-04-04	2009-04-04	false	 1	16	0
dgreen	2009-04-03	2009-04-03	false	 3	34	0
dgreen	2009-04-03	2009-04-03	false	 50	2508	1311
dgreen	2009-04-03	2009-04-03	false	 1	2	0
dgreen	2009-03-31	2009-03-31	false	 12	177	2
dgreen	2009-03-31	2009-03-31	false	 1	21	16
dgreen	2009-03-31	2009-03-31	false	 2	19	3
dgreen	2009-03-30	2009-03-30	false	 1	5	0
dgreen	2009-03-30	2009-03-30	false	 5	62	3
dgreen	2009-03-30	2009-03-30	false	 1	12	12
dgreen	2009-03-26	2009-03-26	false	 1	11	3
dgreen	2009-03-26	2009-03-26	false	 1	3	1
dgreen	2009-03-25	2009-03-25	false	 1	7	7
dgreen	2009-03-24	2009-03-24	false	 1	4	3
spingel	2009-03-24	2009-03-24	false	 15	55	55
dgreen	2009-03-24	2009-03-24	false	 2	3	3
dgreen	2009-03-24	2009-03-24	false	 1	1	1
dgreen	2009-03-24	2009-03-24	false	 3	131	35
dgreen	2009-03-23	2009-03-23	false	 1	2	1
dgreen	2009-03-23	2009-03-23	false	 1	25	0
dgreen	2009-03-23	2009-03-23	false	 10	562	477
dgreen	2009-03-18	2009-03-18	false	 1	6	2
dgreen	2009-03-18	2009-03-18	false	 3	39	1
dgreen	2009-03-18	2009-03-18	false	 4	166	13
dgreen	2009-03-18	2009-03-18	false	 1	8	3
dgreen	2009-03-18	2009-03-18	false	 1	8	1
dgreen	2009-03-18	2009-03-18	false	 1	1	0
dgreen	2009-03-18	2009-03-18	false	 1	18	14
dgreen	2009-03-11	2009-03-11	false	 1	2	2
dgreen	2009-03-10	2009-03-10	false	 1	1	5
dgreen	2009-03-09	2009-03-09	false	 2	4	1
dgreen	2009-03-09	2009-03-09	false	 1	15	1
dgreen	2009-03-08	2009-03-08	false	 1	103	1
dgreen	2009-03-03	2009-03-03	false	 3	120	5
dgreen	2009-03-03	2009-03-03	false	 5	26	6
dgreen	2009-03-02	2009-03-02	false	 1	11	1
dgreen	2009-03-02	2009-03-02	false	 1	8	0
dgreen	2009-03-02	2009-03-02	false	 1	5	0
dgreen	2009-02-26	2009-02-26	false	 15	55	55
dgreen	2009-02-19	2009-02-19	false	 1	52	21
dgreen	2009-02-19	2009-02-19	false	 5	253	71
dgreen	2009-02-19	2009-02-19	false	 3	5	23
dgreen	2009-02-18	2009-02-18	false	 2	115	77
dgreen	2009-02-18	2009-02-18	false	 1	2	40
dgreen	2009-02-18	2009-02-18	false	 2	79	9
dgreen	2009-02-17	2009-02-17	false	 1	2	1
dgreen	2009-02-16	2009-02-16	false	 2	7	7
dgreen	2009-02-16	2009-02-16	false	 2	7	7
dgreen	2009-02-16	2009-02-16	false	 1	24	16
dgreen	2009-02-16	2009-02-16	false	 1	3	0
dgreen	2009-02-16	2009-02-16	false	 1	1	0
dgreen	2009-02-16	2009-02-16	false	 3	45	4
dgreen	2009-02-16	2009-02-16	false	 2	14	2
dgreen	2009-02-16	2009-02-16	false	 3	141	20
dgreen	2009-02-16	2009-02-16	false	 4	20	3
dgreen	2009-02-16	2009-02-16	false	 8	498	19
dgreen	2009-02-16	2009-02-16	false	 1	21	0
dgreen	2009-02-16	2009-02-16	false	 2	23	0
dgreen	2009-02-15	2009-02-15	false	 3	8	2
dgreen	2009-02-15	2009-02-15	false	 2	9	1
dgreen	2009-02-15	2009-02-15	false	 18	21	21
dgreen	2009-02-13	2009-02-13	false	 1	28	5
dgreen	2009-02-13	2009-02-13	false	 2	8	1
dgreen	2009-02-12	2009-02-12	false	 22	51	20
